age_raceeth_edgrp,share_term1,si2007,brate2007,brate2019,brate_diff_0719
alleduchisp1519,14.047589,.031168861,82.199936,24.747463,-57.452473
alleducwhitenh1519,13.90915,.11003007,27.106182,10.991673,-16.11451
colgradwhitenh2529,11.897609,.042104095,101.12422,65.1026,-36.021622
alleducblacknh1519,8.7795734,.028111007,65.117355,25.304354,-39.813004
hsgradwhitenh2024,7.585917,.027943356,139.92938,105.32291,-34.606476
somecollwhitenh2024,7.083004,.054824024,54.156479,37.687206,-16.469273
colgradwhitenh3034,6.4324856,.041620441,131.7439,112.04236,-19.701538
lesshshisp2024,5.3204079,.0076812319,295.10907,206.81287,-88.296204
total,75.055733,.34348309,76.458046,50.522541,-25.935505
